country,name,extra_info,duration,duration_int,validity,price,application,embassy,fr_diplomacy
Sao Tomé-et-Principe,Visa simple entrée,"Si vous passez par le Gabon pour vous rendre à Sao Tomé-et-Principe, il vous faudra un visa à plusieurs entrées pour le Gabon.",30 jours,30,4 mois,20 € =+Taxe de sortie 20€,,http://www.sao-tome.st/Consulat-Visa/Visa,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/sao-tome-et-principe/#entree
Sénégal,Exemption de visa,,90 jours,90,–,Gratuit,,http://www.ambasseneparis.com/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/senegal/#entree
Seychelles,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/seychelles/#entree
Sierra Leone,Visa simple entrée,,30 jours,30,90 jours,125€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/sierra-leone/#entree
Somalie,Visa à l’arrivée,Uniquement à l'aéroport de Mogadiscio,30 jours,30,–,60 $,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/somalie/#entree
Soudan,Visa simple entrée,,30 jours,30,60 jours,100€,,https://ambassade-du-soudan.fr/visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/soudan/#entree
Soudan du Sud,Visa simple entrée,,90 jours,90,90 jours,100€,,http://southsudan-embassyfrance.org/visa.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/soudan-du-sud/#entree
Swaziland,Exemption de visa,,31 jours,31,–,Gratuit - Taxe d’entrée pour les véhicules d’au moins 50 emalangeni (ou 50 rands),,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/swaziland/#entree
Tanzanie,E-visa simple entrée. ,"Seulement aux aéroports de Kilimandjaro et de Dar-es-Salaam (JNIA) et aux postes-frontières terrestres de Namanga (avec le Kenya) et de Tunduma (avec la Zambie). Il faut choisir entre une visite en Tanzanie 
continentale ou à Zanzibar.",90 jours,90,–,50 $,https://eservices.immigration.go.tz/visa,https://www.fr.tzembassy.go.tz/services/category/visa-information,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tanzanie/#entree
Tanzanie,E-visa multi-entrées,Seulement aux aéroports de Kilimandjaro et de Dar-es-Salaam (JNIA) et aux postes-frontières terrestres de Namanga (avec le Kenya) et de Tunduma (avec la Zambie). Il faut choisir entre une visite en Tanzanie continentale ou à Zanzibar.,90 jours,90,–,100 $,https://eservices.immigration.go.tz/visa,https://www.fr.tzembassy.go.tz/services/category/visa-information,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tanzanie/#entree
Tanzanie,Visa à l’arrivée,"Seulement aux aéroports de Kilimandjaro et de Dar-es-Salaam (JNIA) et aux postes-frontières terrestres de Namanga (avec le Kenya) et de Tunduma (avec la Zambie). Il faut choisir entre une visite en Tanzanie 
continentale ou à Zanzibar.",90 jours,90,–,50 $,https://eservices.immigration.go.tz/visa,https://www.fr.tzembassy.go.tz/services/category/visa-information,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tanzanie/#entree
Tanzanie,Visa simple entrée,,90 jours,90,90 jours,50€,https://eservices.immigration.go.tz/visa,https://www.fr.tzembassy.go.tz/services/category/visa-information,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tanzanie/#entree
Tanzanie,Visa multi-entrées,,90 jours,90,90 jours,70€,https://eservices.immigration.go.tz/visa,https://www.fr.tzembassy.go.tz/services/category/visa-information,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tanzanie/#entree
Tchad,Visa simple entrée,,30 jours,30,30 jours,70€,,http://ambatchad-paris.org/index.php/formalites,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tchad/#entree
Togo,Visa à l’arrivée,,7 jours,7,–,,,http://www.consulatogo.org/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/togo/#entree
Togo,Visa simple entrée,,15 jours,15,15 jours,35€,,http://www.consulatogo.org/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/togo/#entree
Togo,Visa simple entrée,,30 jours,30,30 jours,45€,,http://www.consulatogo.org/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/togo/#entree
Togo,Visa simple entrée,,90 jours,90,90 jours,55€,,http://www.consulatogo.org/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/togo/#entree
Togo,Visa multi-entrées,,15 jours,15,15 jours,75€,,http://www.consulatogo.org/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/togo/#entree
Togo,Visa multi-entrées,,30 jours,30,30 jours,75€,,http://www.consulatogo.org/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/togo/#entree
Togo,Visa multi-entrées,,90 jours,90,90 jours,105€,,http://www.consulatogo.org/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/togo/#entree
Tunisie,Exemption de visa,,90 jours,90,–,Gratuit,,http://www.cgt-paris.diplomatie.gov.tn/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tunisie/#entree
Zambie,E-visa simple entrée,,90 jours,90,90 jours,50 $,http://evisa.zambiaimmigration.gov.zm/#/,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/zambie/#entree
Zambie,E-visa multi-entrées,,90 jours,90,90 jours,80 $,http://evisa.zambiaimmigration.gov.zm/#/,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/zambie/#entree
Zimbabwe,Visa simple entrée à l’arrivée,,30 jours,30,90 jours,30 $,http://www.evisa.gov.zw/,http://www.zimparis.gov.zw/index.php/consular,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/zimbabwe/#entree
Zimbabwe,Visa double entrée à l’arrivée,,30 jours,30,90 jours,45 $,http://www.evisa.gov.zw/,http://www.zimparis.gov.zw/index.php/consular,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/zimbabwe/#entree
Albanie,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/albanie/#entree
Allemagne,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/allemagne/#entree
Andorre,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/andorre/#entree
Autriche,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/autriche/#entree
Belgique,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/belgique/#entree
Biélorussie,Exemption de visa,,5 jours,5,–,Gratuit,,http://france.mfa.gov.by/fr/consular_issues/visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bielorussie/#entree
Biélorussie,Visa simple entrée,,30 jours,30,Selon dates demandées,60€,,http://france.mfa.gov.by/fr/consular_issues/visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bielorussie/#entree
Biélorussie,Visa multi-entrées,,30 jours,30,Selon dates demandées,90€,,http://france.mfa.gov.by/fr/consular_issues/visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bielorussie/#entree
Bosnie-Herzégovine,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bosnie-herzegovine/#entree
Bulgarie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bulgarie/#entree
Chypre,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/chypre/#entree
Croatie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/croatie/#entree
Danemark,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/danemark/#entree
Espagne,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/espagne/#entree
Estonie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/estonie/#entree
Finlande,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/finlande/#entree
Grèce,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/grece/#entree
Hongrie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/hongrie/#entree
Irlande,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/irlande/#entree
Islande,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/islande/#entree
Italie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/italie/#entree
Lettonie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/lettonie/#entree
Liechtenstein,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/liechtenstein/#entree
Lituanie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/lituanie/#entree
Luxembourg,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/luxembourg/#entree
Macédoine,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ancienne-republique-yougoslave-de-macedoine-arym/#entree
Malte,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/malte/#entree
Moldavie,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/moldavie/#entree
Monaco,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/monaco/#entree
Monténégro,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/montenegro/#entree
Norvège,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/norvege/#entree
Pays-Bas,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/pays-bas/#entree
Pologne,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/pologne/#entree
Portugal,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/portugal/#entree
République tchèque,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/republique-tcheque/#entree
Roumanie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/roumanie/#entree
Royaume-Uni,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/royaume-uni/#entree
Russie,Visa simple entrée,"Vous devez au préalable obtenir une invitation (payante) émanant d’un répondant russe (particulier, société, agent de tourisme, hôtel, institution). La demande et le retrait du visa se font à un centre de visas pour la Russie (VHS)",30 jours,30,30 jours,65€,https://vhs-france.com/,http://ambassade-de-russie.fr/index.php/fr/informations-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/russie/#entree
Serbie,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/serbie/#entree
Slovaquie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/slovaquie/#entree
Slovénie,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/slovenie/#entree
Suède,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/suede/#entree
Suisse,Libre circulation,,Pas de limite,,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/suisse/#entree
Ukraine,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ukraine/#entree
Australie,E-visa multi-entrées (eVisitor),,90 jours,90,1 an,Gratuit,https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/evisitor-651,https://france.embassy.gov.au/parifrancais/Visas_and_Migration.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/australie/#entree
Australie,Visitor visa,,6 mois,180,6 mois,140 AU$,https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/evisitor-651,https://france.embassy.gov.au/parifrancais/Visas_and_Migration.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/australie/#entree
Australie,Visitor visa,,1 an,364,1 an,340 AU$,https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/evisitor-651,https://france.embassy.gov.au/parifrancais/Visas_and_Migration.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/australie/#entree
Îles Cook,Exemption de visa,,30 jours,30,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/iles-cook/#entree
Fidji,Exemption de visa,,4 mois,120,–,Gratuit,,http://www.immigration.gov.fj/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/iles-fidji/#entree
Îles Salomon,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/iles-salomon/#entree
Nouvelle-Zélande,E-visa multi-entrées (NZeTA),,90 jours,90,2 ans,"12 $NZ sur le site, 9 $NZ sur l’appli + 35 $NZ de taxe touristique",https://www.immigration.govt.nz/new-zealand-visas/apply-for-a-visa/about-visa/nzeta,https://www.mfat.govt.nz/fr/countries-and-regions/europe/france/new-zealand-embassy/visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/nouvelle-zelande/#entree
Papouasie-Nouvelle-Guinée,Visa à l’arrivée,,60 jours,60,–,26€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/papouasie-nouvelle-guinee/#entree
Palaos,Exemption de visa,,30 jours,30,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/republique-des-palaos-12207/#entree
Samoa,Exemption de visa,,90 jours,90,180 jours,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/samoa/#entree
Tonga,Exemption de visa,,31 jours,31,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tonga/#entree
Vanuatu,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vanuatu/#entree
